Engine Size (L),CO2 Emissions (g/km)
5.293756295954459,211.03932968951165
3.017851962248007,138.95388790124105
4.511980712702134,180.35040554509868
3.785329663419586,164.8834792431549
5.264780568368744,208.36288014779277
2.575279846593272,131.8341770853219
3.618361999994926,157.79635965123532
3.4268618560227524,151.31914795510494
2.7695291312842936,131.93837701962082
5.457275322781861,209.12462650842858
1.8293896233126774,112.11623842348261
1.7475431976034808,108.12443970118323
3.8845476766137566,160.47128115362247
4.28747114992471,182.64387520760405
1.973096271622826,99.96786282902295
2.9535872112731205,143.53406250374874
5.732819214893719,218.5028241912732
2.23308711345337,118.79211619199235
4.341803510586971,170.60655686990077
4.7007469684879535,185.02888789624888
3.240643497325798,149.56281975602099
5.687629933797915,217.12435709702353
4.683283676093953,186.2986959309576
3.289622899304489,155.66799546639515
3.84667600888047,176.45507632277847
4.463067217125504,188.57708619786254
3.960950902146091,163.3691242057074
5.393487919130379,220.62223423799986
2.784443311402006,125.72613804381825
2.4994287002790245,123.4604037379941
2.0691944474763213,112.34972225922651
1.1889148403229757,95.28763442888302
1.2150698219002767,91.01539034476693
5.350275965546414,208.18949049239484
4.391965732029536,177.03419060698735
4.302662077182431,184.09082558448918
4.07321409467443,169.52962805413114
5.246095723470525,208.46657214344063
3.4013346283281374,145.19115640354852
5.352054142791502,213.40791355986607
2.7972251309111957,136.36022965607327
5.633537521695453,212.7980253425727
4.4932849004062,189.95666257654423
2.2858856801221363,121.350299444878
3.8204246084431257,168.31285951719425
3.665152807441278,158.0611907594877
1.6894941086516697,101.57960531598229
3.956214528753071,169.00333020691875
2.5739281185847895,126.47699153377253
1.261743834048012,88.70483141226958
5.743280788532824,228.58063852496664
4.2074518453214385,181.5983085531628
5.384594659354235,205.62853639328276
4.3802800250662655,186.33540983652264
2.7849184607005646,139.50327068475713
3.563440361644057,156.14732248255987
4.378733801735885,183.90424957106544
5.801261626007188,226.50785711673072
2.2683472956084825,113.80058578488297
5.374885293120588,209.336777355976
5.620389026471347,222.36572198839846
4.352077573294783,178.08321601468623
5.656333137006689,224.5674919065122
2.9893929373868424,146.2066503258541
5.7650808802022135,228.67078561596875
4.5139143858298745,195.31645459074352
1.2100288370940595,85.84720370136623
5.534364159095264,216.91693014270325
3.422364045165963,154.27423659379207
3.3016349238891642,148.74705809172121
3.8323330298981713,167.68088576745336
1.7469227338561395,93.85166187062424
3.345830242836993,151.39943422857237
5.155636083588728,197.78189925824736
1.0774122956875767,77.5092524825894
2.3645858016218564,124.60202310380527
1.0122729322192212,79.37260677433154
3.0785565457492416,145.84476874605627
4.641577552468673,188.14344355605454
4.9938591455731425,205.34780594915006
5.725948805635033,220.5830606409445
4.042523064853933,161.5010994978024
2.273134333264477,119.32099290799066
5.620739745683495,207.77789314199208
4.87657876940188,189.0337585693944
3.8721424150157224,161.74953980547883
4.4782010785946795,179.30748496898946
5.6215817750371455,215.92219922903294
4.561970142364608,181.6487651532827
2.84187253792367,128.22641281978173
4.565141011445483,194.66340906756835
1.2013908136769393,82.65100167834869
2.932077809152906,126.8084960088502
3.031615159227896,139.1438629117906
1.8341911721041733,99.40207987298743
1.1154274027588509,79.03798394630147
1.666906183188714,103.55889790242384
4.273107478985276,175.95243627563218
5.011444081818437,194.5803394484637
5.9410174636348705,230.46179145883235
2.7318175155424713,137.70422961931956
3.996896111305509,172.59124415236448
5.68572483407561,208.30396716401617
1.835208906690763,99.48131968873781
4.588227931713713,187.8840806045924
4.774893665745816,192.0253129460544
1.4448776793466918,91.70995461070477
5.3062469259153255,204.2736243132556
5.065525235554219,194.93783665123937
1.1670150328871722,95.04935957568027
1.4554220744002575,93.7982169977023
1.2456344694592616,90.57964302811493
2.6737176589968112,130.24278563782337
3.546444953399631,156.62509209517887
3.661738639773144,159.5416421941479
2.3383337988472133,114.54778467004424
5.557984432801371,209.1670856938699
2.841313949359566,137.1705453495119
1.2277507798267626,87.7717354311587
2.501135557706932,129.7254712235065
3.6555471127207775,163.34321751483347
3.04110911294116,137.19071242448646
2.369212595496296,126.73933440949824
1.656616248821587,103.5236234404202
5.095822500481149,206.32888286372116
5.9807262106209595,240.66842027852283
2.6477106676194104,139.65111384112325
2.9081052208830194,140.692725459265
4.090187623384786,175.5316147307312
4.592207373677707,193.1744971191796
2.960147674017956,135.88466137218683
5.524647584909076,212.89028125931702
3.800019946144592,167.36770541979732
3.251950382029655,143.27613101525176
4.233363765799526,179.96476040160206
5.764019241245866,223.70473807005695
4.972761472108528,194.90189364029524
1.2000656526756217,86.13130213171014
2.661549553699798,136.37189457168603
3.3527234247561135,150.9935549959526
2.5725878610455264,127.61037406945567
4.500937804152283,186.67306051909145
5.1313457493129055,206.23631509384523
4.656725475926358,188.0475619473848
5.946666434141377,230.15129826407653
2.3627382394651457,115.63679538600071
5.374947475122108,207.25306896949377
4.83311332587243,191.6376542357948
2.8108937877907305,136.67562708189246
4.670622718284843,190.91984568632668
1.5203797820912348,94.93959557651728
4.946667411702762,201.8538722990093
3.6616530129355134,161.74390080177707
2.4614508635462657,122.39364200647361
4.278886508920901,173.19044105352796
4.208099993572045,172.14445580102756
2.0474311135979986,104.0888860809755
1.1519870740576308,85.26245997248306
3.168112934508369,140.7326941229827
3.847559346722106,162.9501654917438
5.383026391852992,210.85283835244545
5.6410839782379725,224.4524953037926
3.644026090783832,163.96473571509907
4.769017418842724,192.79698020901185
3.1965163616399845,152.22300829620102
4.730410782864465,181.85058093932963
2.0240076246958347,120.1063314897076
2.855323674017657,139.12220879205265
4.171139994068074,175.64821624714187
1.090789828035394,78.2668964373015
4.61230655169477,186.1788597201908
5.177677506340834,208.37707966811524
2.995708305469757,143.03164608174978
3.2397120858858215,150.53332942952858
5.256411061082655,204.04984816064734
4.878273176630167,191.69895673382896
2.440747445166875,124.19844957676878
2.619880532807695,132.4456857730882
4.394391161952983,181.84765910611378
3.815990462240806,171.88713510165002
1.8111478554824847,104.5001229754251
2.549649546145832,126.48594316521005
5.499916384393271,218.35029148776147
4.440872183611317,189.3223161962997
5.929871588427598,221.1498713538052
4.835062649903847,189.46182095693743
5.709872160717951,219.72985763281832
2.080942869352377,128.22299500351463
4.857424374084628,194.41538840983418
1.1010876007389871,82.42371330711677
4.353800108557669,183.7057629057697
3.3464113906012067,155.27698623210358
2.7338003596003433,132.86293637028407
5.312021761465445,215.18239031916463
5.271338463287654,202.1702979835
1.111508524493218,79.51481361108291
4.047525612247155,177.23820312031282
2.839161121604782,135.22954922206085
3.078305007502246,136.03689720002404
5.1602036960938795,198.19342122473037
2.5491988576383915,122.42126170242821
5.7152440531881,221.4679493064326
1.898169131860704,109.28197180445505
4.313612116840889,177.76306350550598
4.360525335068823,182.74075599826227
2.260975807139591,115.64394178071966
2.62375304483601,134.83219235316488
5.173992462899702,217.97897435985283
4.809026274774762,192.30772458282075
2.6454794015737977,131.7640461012087
3.669782734674669,162.08553616099064
1.3084014812654772,89.94552156926395
2.043729411993146,114.57813708650085
3.4291027943019956,155.267189773959
1.429868676396058,90.54079243995727
5.216661774459688,213.08258209690408
4.590031050538239,188.70926275358104
5.718168353242474,219.6210484981224
4.4673345298201355,196.23604851384107
5.702006861310927,220.4791389535498
3.7725627784548252,164.45160256076352
4.0010930553098465,170.9099933821971
5.884855273131304,225.89618513918307
4.210645734321302,178.56269555485915
1.1539328443037329,80.39298578365387
4.619013883152617,191.55313342719379
5.527343460687078,207.02853367865018
4.977901248971634,192.84668871286337
3.919166363127113,176.70361362965596
4.356517565467581,174.4146268304185
5.950958946258359,218.72897412756646
1.4533104425466916,87.44223243106981
4.336224143166198,188.7870106409696
2.416988472852969,113.55034548422549
4.200451982930851,171.23448857496777
4.038117879419694,163.85257396100587
1.7672841605408105,101.64787883077427
2.0337332287011956,108.83189237013218
4.108147890216068,170.84065417284685
1.6411497365188707,108.51516109259181
2.3259043756516142,113.78175468136068
5.176227738690012,204.7758932621148
2.635457530008193,130.75673213184947
3.4403007813483146,148.30797713008872
5.705701675729202,223.60400017810906
2.1357454441847317,112.0733108527754
2.948130086790052,140.31544793465085
4.032288877717728,170.42867007390356
4.776694647519861,183.0481832977643
5.508266933563526,221.77850157073448
5.577364937867576,227.67323971279765
4.883200371863115,195.6122402462194
2.141654182966552,109.75986522966353
1.124046650212829,91.25146311226331
2.918869651778119,147.01800406768092
1.7077442549391166,100.38835059022352
4.55193823719149,185.46474403964214
4.3056529341285845,178.77003253550004
1.2198582081072742,78.22300179699171
5.1829688956547555,204.03343747617654
2.243716331455911,125.88619938142355
3.161135377455211,143.99061801980352
4.339668677278712,174.98988767900033
3.1470939342612665,146.8962461243604
3.206439013999717,142.85717642752095
1.3281399766787019,89.51193868202142
3.007217746300019,133.87228848626418
4.824239466099917,189.54406317706386
5.5758816859329885,220.96474685230763
3.067485685316859,142.6039044565112
3.1179291343953945,139.65758709764776
4.513135531618261,185.99174160007234
5.713860005526383,218.3800666221552
2.335304701196801,116.14034018905318
3.2007210326896844,151.84180296693205
4.979866217761506,203.31037429878904
4.048467846870192,171.3476711579503
1.5529317198197736,97.30963828084172
4.138663677811328,174.1179202476681
1.9337314229866345,110.44698898546673
3.5510796703920207,152.53488181948214
3.6455163383021922,163.67801381590897
5.381016811124924,213.1983335232018
3.3124713700621906,148.05885941241797
2.397212111179471,119.47747317784142
2.154831741080158,118.85060694123878
5.37125938342168,210.38534992189986
1.855054272091142,102.15716268358507
3.1293428044157188,141.95743529759994
1.935865574634735,111.92199048348786
4.866520200571877,187.94284001092612
3.371863199873095,149.37885146829046
2.7557184527840604,138.02446693190063
2.805498203132334,133.32386223345375
5.261071033614897,209.1962146698361
3.7688697714721906,168.49993796685172
4.589339255656318,192.14182593667542
5.485192581253423,212.35548357240307
5.50870838020321,214.60928364507708
2.6425452716893156,133.80017765932453
5.762256315731927,227.5650369083773
1.1243794100730273,83.29113167561611
2.8841778050808284,136.2576058909627
5.478994287544208,215.70824709899549
2.3731843990849146,128.03003542263392
2.365407251606592,126.30004815148754
2.5131114254094435,128.8602762812784
4.0615669242346115,166.4536613467189
3.191663878071769,144.3757493094118
4.633674181766713,187.89879208455187
5.474553212823329,221.32902154771725
4.370996874714303,179.9355842855309
2.0223336009878774,116.93722214502439
5.663409511802511,217.0487920014199
2.3224643667373925,117.21951121381798
1.7494714766407906,104.89141482828941
1.4498363943048045,101.33582535700293
3.816918703330828,163.44867545358545
1.5688123124032591,84.25053006279178
1.6938794205631538,92.99546560520018
2.5001524029774833,126.49437987014677
2.408265048422319,114.87397131876072
4.021197551660712,166.3081124178393
5.0837263973634075,202.5735016740935
4.806748281014462,181.95561220170157
2.3124222735823836,117.47403926084424
2.2265524899298996,110.97253190859564
5.828957650534838,217.3728309265414
1.0411812079598006,77.22451404270372
5.398602665301079,206.61203533368518
1.9986425956120248,112.30667895832225
5.736421615448839,228.0752823968796
2.7115364241375985,129.52395846607266
3.2017588694662615,143.07213718875366
4.535603069721905,183.99706708586766
3.9383452573663016,162.60942218129676
2.589696648534114,121.24718997792503
3.7691545793391175,154.84686511570683
4.653534421814431,182.95842786284206
1.2116747295124606,94.51019692093696
1.0559965262785207,78.22779061153834
3.2903346953644563,134.0018985021149
1.659183089017571,96.8402079781221
4.321721457323572,171.69957103590303
2.070262281137171,112.40529313410093
3.1642555339783547,144.6858977431656
1.9883546843713447,109.93006871960061
3.7424179287456223,162.06890746864275
1.5802672969228446,95.5444673845866
1.1155342639374013,76.1865473104221
1.2556581905334858,87.29647535614745
5.77129220757655,228.23338917297497
1.7114310930546792,110.4112982106164
4.542391265684176,185.08178133399525
1.3396310211141311,89.54088090700552
1.5408017611759108,98.72618873072179
3.5443812570466733,163.79764550876072
3.3243546507717183,147.29915647062882
5.7579015471993475,226.2003030007321
5.724177265103687,217.61122162548864
4.8980432127123255,198.59054133269728
4.010509150636748,175.1682954021943
3.2748015869650553,141.78974457621268
2.780892671642105,130.80105653917207
5.735437734877777,226.83704752980833
4.014544057123428,173.5171278662768
3.8953626384299724,172.04060985447344
2.159505608844574,119.02736649760756
1.2334890894255652,85.29915504318343
5.725942898797722,232.7742377059051
2.5686762942232697,127.74483878046507
3.2129451166222935,131.1098087529478
1.5731997179285342,95.78425967596954
5.18462164954646,203.19279320139717
1.1381591642796531,88.12102076522598
5.169953810495483,202.84268773887382
1.7014250639398338,106.53760189729071
5.432820563155761,215.77511375670636
4.648863186680787,184.4654432930733
1.8233513125365255,103.99867269803863
3.8290899642973404,160.9950317075432
2.5632815717760975,127.82224038755128
1.8911654945579173,102.82751050056191
5.295910997055542,209.24950606421157
3.017613832536147,139.16688622113236
2.9927185718269125,139.02044088140826
1.8494333740331,115.7377031199835
2.9153283804288934,135.65742527933077
5.358084231644251,201.07036151124157
2.8156435524481793,139.54843729711712
5.75801781249894,227.78031388397824
5.731544496041938,212.051634012274
1.7244932965367301,98.23030079006158
1.8865562676132244,108.77574081262934
5.3133703516594455,212.0221268558687
2.9638045946235962,138.89051902144428
1.0218699114150467,80.74522423711782
2.369359098526855,116.38783359038972
3.9881449659777997,157.64510541205556
4.996329829799841,210.13743148491292
1.6669430854662979,95.16495617545536
1.5527068220836768,97.46373311283271
5.610463267861658,217.51965805755307
4.755741839112913,197.15824293475512
3.9488980038903922,169.04142618412257
4.84593394997964,196.14522326484922
3.144271806533192,131.1565629559511
4.792278736545633,189.60166673365774
2.859014956372679,139.49361392417535
2.2204728624630117,119.88752699925
4.645067106464843,184.59374907585925
3.0983614607863417,135.06070090998463
5.906885521630974,227.83946218254388
2.747425911540505,117.88890710223609
5.608637102655329,212.51574181797105
5.664812742835397,228.74518766083847
2.209264735323731,123.50327870408077
4.991105907940067,202.16942403202773
3.165372525722826,146.49785734409107
5.58762363615174,207.87785516193023
3.2506213631761938,143.81530471204024
4.72151858668683,190.16971461077603
3.3348370458189893,146.44804262706373
2.139003778564281,112.4188966823891
1.9967506447234316,116.39864146343442
3.127155971281728,141.1055638320952
4.777473285071075,191.61950264934842
4.0253574259038345,174.4583792105338
4.443146449502716,176.19701489206747
2.4116317536597123,118.14792971559713
3.4071767297880275,148.5266889548566
1.221976324846635,86.9372504781578
5.087662079790603,200.90505205624976
5.949460811199373,226.9171197892455
3.0343953131233543,137.70758945818818
1.0548182656577167,76.29039666865773
1.848963197754737,108.51461055369501
4.262634388752094,176.19001106775156
4.0603965910192965,174.90699263131575
4.93932359792772,192.62157128542583
2.269420054805341,114.75639085541202
4.8181595777356705,193.43887219283627
4.439920107618349,182.5582680444694
2.6140724885692164,132.19401828673753
3.72744074028481,159.6706757605825
1.7363690424916336,105.82478248880338
3.2628225171779133,149.75939555813588
5.4059866977782045,211.6453378829314
3.105956899126954,138.42221299132603
5.19783353237711,209.7193822986299
3.951266826298472,163.90631745238588
1.959383565511784,108.67510506456712
3.905531223489482,166.89623449000405
3.5299166457853173,154.8620236604731
2.99320667598192,137.849601664531
1.5981521975803517,93.83418245260219
3.083543319236149,134.42161739023408
1.3638118811981355,97.93338010014581
1.4938452569937564,92.35674038852645
3.07958266466358,141.74691946432006
2.5269074098423188,125.13608537559986
5.627721629311117,224.30967056547726
2.8785290269013526,146.02184191462877
4.789290610360501,194.47795540875848
3.6512376318312136,158.7521156126518
4.520428343211677,179.99556526055324
2.300579915076996,111.79945520524606
5.709524864191645,212.41587127752885
3.6504424845721197,155.53404973954625
5.156620356426249,194.2443367062219
2.825228467380567,140.15100379011758
1.5010567452526227,97.1471835775458
4.368558238604244,179.79854458470345
1.0387982416871224,86.71086715441763
3.376464882827541,145.93816609780984
1.9640095133322961,104.82038012314612
4.13687752217681,164.4373592637956
5.897099365689261,230.78474944577889
3.3220145316032297,145.60872951655054
5.087491282628333,202.7032165452291
3.5389209347556054,161.18051004554155
3.4792001555201204,161.2302584431007
5.652117465893889,219.4177922193638
5.449829343733407,215.41606749335898
4.929002325939872,193.35081854797784
2.4812787665839204,132.85522971255529
3.725042078619703,160.92050955709425
2.119486166528425,113.98600975519335
3.219583490232699,144.55323934566482
3.421065328798953,158.62820485603737
5.158200200846655,205.7439756408156
5.4801418266249655,218.2089276858171
3.0731003119823894,143.9628000593661
1.088522225366186,81.55361984490555
5.308869198946773,213.91341877490115
1.8713933925068034,107.868382748081
4.109409819451967,168.47739927932284
1.124854502170656,78.79957814607278
2.9975323763028214,140.67010493424283
5.929801510576749,232.4313348292406
1.5034680055190155,103.30114290810249
3.1184657599982115,134.66790551204232
2.535749750949761,126.20079177398644
5.525440616941322,218.21145681911463
5.3467005395367755,211.8793618610771
2.188493801531144,120.70144957110286
1.4059389352521559,95.45583794002219
4.135691970305587,169.14325819126591
2.6818435594185486,125.38134833910283
4.360421953030315,182.37493287166808
1.1605987803390723,89.7704905322848
1.666996175887447,100.72697304138688
4.431861163863217,175.0661695680551
2.0618532765124886,106.6197412187933
5.287938378812008,212.0957306436869
1.292954438550677,87.04540770193466
2.077409913927873,112.91208393385264
5.992801242425343,235.11112746851907
3.165380512933963,138.95037014991914
4.514828317723218,183.37363625218677
1.9133152442850685,104.78509326168233
4.049343674927689,173.25732293047002
4.630530341847092,192.78035114677272
2.5723831793325527,119.77015809548267
5.144485559879389,204.30688500055032
4.017087892361417,174.85928229107355
2.945615048075151,129.09451918495034
3.7882119667157927,163.32439679427577
3.8838042371796213,160.4352049114725
1.82767646346933,101.62245938633222
3.013661849334831,127.88468253263733
2.7171529400974657,138.4782587966991
3.0045136128956305,138.35626274985134
4.8055529424262895,190.13062895260913
3.4126920373333633,154.02209634728666
5.701580766196321,215.8358718224534
2.4683820667921808,118.36523935935895
3.078517891424645,149.90718259180798
4.934784052395207,207.08683671349021
3.7301229666037514,158.94337063670014
3.7351407321222387,167.39099551324804
1.2667008150259176,89.78122667071796
2.9929983135922793,132.72079294921662
2.3536686621086624,115.96940039401095
5.996675614155577,237.65576742065198
2.5417753531615515,119.11928543072565
5.422482673969317,224.07947690945383
4.381168675202387,178.5782493765127
2.704582045960452,139.04153591027972
3.7176718918706184,160.0023377829044
5.202679399745969,210.0798999498848
5.416841490154559,219.48041040524024
1.8019693750307262,111.00885033932684
2.697865706040848,128.01414352726061
2.6761159010678583,125.99653653254013
1.2102239803797235,85.90065936263602
3.9911887992594828,163.2332658726146
5.27410026496094,209.419328826881
2.907871939127589,133.1321749124401
4.7001797249208845,196.4189406153411
4.1385020680036995,171.3044999590203
2.878243677465004,127.63601547655003
1.7052989974614854,108.16354380469103
4.546619263879837,187.31541793305442
5.272825844706202,208.33044979328642
4.429272462007459,188.35014778495483
1.0893924201740903,87.03965511671349
2.0811644719549562,108.62566643859655
1.3473999244176595,88.17308970239898
3.851930497881134,159.99313868613734
4.782388394202062,186.1493915504378
1.5528959353432972,99.47984073487586
5.191689102966926,207.71159463921617
3.777544891977416,167.13049281693506
4.449845060708625,189.90337902873844
5.8570092430432315,229.5826512659253
1.4184049412384865,96.86944561868088
5.5061201148889465,204.7937971558077
1.6305134799370467,97.38047818848644
2.964794033183411,143.76670346885226
5.257193481655571,201.87476076864104
5.531271183689341,216.39649242486905
3.531858367725727,158.55307323483933
3.9705231913771257,171.3299632105062
4.540736672992786,188.06608172957507
5.1637933422635705,207.90836386313498
1.6075558476883307,99.13039490529101
5.050346541146138,194.19575519742907
3.406380752558084,154.72620025376
3.253117125540845,149.01724656899404
3.1194987599849915,136.33622054527248
3.5460579262302128,163.28041384233924
5.725252766973018,224.42677150793074
3.741018863960758,155.32882431393543
5.7658876913156965,218.89050491961015
1.901450653078203,104.22325938361519
4.620679894163166,185.79657963089173
5.061197693043736,203.3011817354043
4.39564415667431,176.98756594493798
4.034611401132702,176.67902576959074
3.8240639054309113,169.95093441976732
5.30465241289348,212.23615893480238
5.1082329858225,203.46819845164427
1.6114436059029975,103.03054575284762
5.24293828515439,205.90840994061165
3.0703430972022123,138.48784860915035
2.268484149979054,124.00507272747032
5.348842840069629,212.0529989871839
3.160123998168708,141.38343174215427
5.041823450884083,199.1659916913146
2.3170180597792225,115.82840187455034
1.019646607111089,90.70027250747569
3.477295964514722,154.33937112269427
1.5011412832144213,95.82309505270098
4.771879777624548,196.76248856804614
2.380375680347052,115.33446549737653
3.2182282330173937,152.02958332195294
1.4351678254577713,90.01580410979388
2.4332962422362634,132.14896869766363
4.90745121629286,195.66024283871283
1.7579395595115974,107.92638685916386
4.235797805634787,164.5899435834482
5.587129264022506,211.7382125402453
4.399183798788601,180.5074781686699
5.055108446461134,191.49933840320958
1.544858146519579,99.35016663979438
2.253659130010272,119.17456452748941
5.472694261202955,209.22668958678926
4.5755280680904455,187.18604889339088
4.197769131886556,179.9654601062123
4.3188336806085,169.0497628339051
3.071002771523217,135.76263806452323
1.2227831580882662,85.00805324653126
4.922207710353645,197.78484944377172
4.393566181076769,181.51392832429536
3.3640223205636235,155.36714354408724
5.498798076841287,217.3499985335156
2.6807983249254943,133.90712395062013
2.4716087211561795,117.19888297066356
5.363981625397214,211.64356803591332
4.984938273794928,198.0124356676581
3.5748990532417237,164.55733100559556
1.6536736972892498,100.48218910556699
2.075357357325262,108.91545104617772
4.281139952044033,182.69670494109621
2.925206189202058,140.572674655385
5.182365958329856,201.3629703866933
5.7497750466610205,220.75080288598474
5.028184626374591,199.1883064931959
2.887727114977786,142.76911891073127
4.94343214615712,199.3191737541058
2.7572083673534173,136.35016341340338
1.8355004388281695,102.59865455919467
1.166966024329287,86.68298218557581
2.9285835638051,144.37431142880132
5.517796518486409,213.72851172833904
2.1949329387783827,116.42376218254037
2.0325658246489198,104.16044345827956
5.849103926205202,221.6453273366059
1.1250205642529605,82.0784024675997
4.928910751968772,192.56312601430454
2.6068497787043516,134.81536174873978
1.1874397843482967,81.43315842924133
5.589012701047918,221.60437399202377
1.698211651047918,101.88053071909492
3.758896418628477,162.9211523014066
2.370271037147739,128.53894933925795
1.3259640109234552,78.47591884306574
1.2496124283168955,86.50734836539135
1.577783494181694,91.9316031426236
1.3568350694469002,80.89795003774181
4.802790577599614,188.11005865919998
3.4278310114171457,152.92111801752975
2.7144604567448987,127.80707805631472
3.091844550660036,147.2384044689268
5.644733677863116,218.27278109618683
5.553759063690736,214.98908013711736
4.578382400612885,185.75006726585607
5.423411887108439,212.20988458260547
2.5982401379381237,125.85481146342995
2.9055466300414143,132.9101304134216
4.06856090927114,177.00275169801438
4.1181297364863205,170.42341684264488
3.408499190061705,150.3373426201202
3.0032892421897666,142.24570266614455
5.930901558043476,229.52075297209055
5.105618130588622,198.70135360592843
3.174900989440226,149.0219394037605
4.6364623861978425,191.7822232851273
2.3478084662622973,121.32412815880518
1.5008466311866493,92.868814682692
2.762155127763703,130.83100038030403
3.014864000616971,139.43693450350108
1.082685622803354,76.32140897846179
5.07396000817948,202.02245800239962
2.7959670119459075,138.33952056061221
3.902090828900735,171.44458081619217
1.36981593635478,89.19021923426114
1.8749841437529198,111.56994067621528
5.4484686266377995,222.9835815717812
4.0434376394140035,169.72209150610595
5.751420250852428,226.00018105773367
5.993750171956584,218.4984553452436
2.859300576665472,129.4882836590542
2.494015320416373,125.27606475915879
5.2917802757954835,203.71974296127254
5.9930571351872715,239.98772427923038
4.148206171162286,177.43558357135134
4.975703612557612,204.100266611019
4.908729294076372,197.11674679148825
2.7766985410977347,128.28491613361376
3.8713519012854363,163.54650562768867
5.165284706321068,206.23044358776383
4.440569381305277,180.02750474711326
1.1058190699101913,86.53053205594173
2.6835283444876676,134.06292518065322
1.7223784829730269,101.69626100888874
2.164861060390195,105.81765637662086
5.527447387456628,224.39734629202863
1.1844664445538409,84.47062905316764
2.099003559809619,126.51649003664375
2.547846761191157,129.69808131749568
4.084420359831974,171.48283541129894
3.6705084504293275,162.35436289536986
2.0913474142669304,102.64399484261486
1.8212053361157723,109.766872099653
2.183990172980594,128.3544113770652
3.5126481335082778,144.93327663603145
2.355888928556017,119.23962280755197
5.738012508038611,221.61368462720068
3.3193261071442377,153.95592636014246
1.2939800827231853,99.34928085252325
4.646332029183167,191.30437148847284
2.644226441044948,140.03575235242607
4.267444660291238,178.87550219316046
2.39797185261616,124.19627467246595
3.8537187086665994,167.25273909079925
4.860762524037323,201.92437463614513
5.64004370887277,217.08970597563209
2.3056357221653854,123.2605054587691
2.674284754994906,124.07455961856502
3.3213321014296984,148.2174425196339
5.635874188679944,215.89250754570426
5.506934284053285,215.64783631468825
1.44939140050319,91.9013432680768
1.6596491287690542,105.45014232535651
3.4775458866531914,149.9330361237375
1.5330963640271174,87.33631124175847
2.7279043667434872,125.05071190374682
1.7419268910873882,107.22864696412825
4.180201775659429,170.55826655320178
5.747477158695808,224.4135368384778
5.983668851471908,228.03612802791685
2.876205662484574,140.4073901483035
3.9950631855730614,168.6980670416088
5.281338267620407,222.26189060919788
1.58731036398192,107.10989599855013
4.447822055259825,181.85861075576628
3.044218308625341,139.0658763132853
2.0307308014008205,126.58355479606692
3.0137680937372098,135.01878800547334
1.3798014348245844,91.11892530514578
4.477035742946528,184.42331688692298
2.2637133437422654,117.8997108231951
2.55702822522439,118.01728815407907
1.6054064912073138,100.64520678459913
5.323295569449458,204.84711662652217
3.467221396413693,161.19658751325616
3.860734388932001,158.54220645578692
3.847163415474273,165.71223210110557
3.0524655727067085,130.4933639464418
1.9626495771906973,98.1075687840173
4.725663742491999,187.5731524832968
1.6352813267883717,95.567389391966
1.5193689513940525,102.90970060676874
4.550725187982517,186.318796458166
2.0441851022599193,117.78758757235535
2.5338637567641618,124.11697972954147
3.376137335008701,154.3145459646627
3.246756583647731,143.77532092483742
4.542895625324996,182.31950341425687
4.117158967216804,164.41051832191468
4.2219808114093285,178.33819431153623
4.5702716532772865,188.41856667181935
2.463063637117327,127.77847354994907
2.6116665590023684,129.42458820577804
3.1899887394777706,155.83064207030299
2.5373108651676306,126.99946413841646
5.924689344854317,232.69981391732014
5.070259632107148,200.4872435482189
1.823273441280148,100.15585306689749
1.0279707794093476,84.42759923321361
1.2139163412363394,85.97175029798849
2.2203172552146264,120.7697328860869
1.5714564291842827,98.90837558475188
3.6666905744628604,156.03565059993502
5.2899761136367935,214.07097279748893
4.683751104566137,186.15658336806075
2.078045315410952,115.46799077880608
2.9964962801289294,146.30294396149714
3.539471047656388,154.26115723761583
5.051029247516677,207.31084969386188
5.195608015530824,207.85632463619066
5.54859155953888,220.71746567814773
3.546226252514376,152.20300911991836
4.471373732179314,185.21271312564818
1.5590018561696857,89.72964913496806
3.8264447997699103,173.34984656964963
2.2434590473556755,107.23377981274773
3.1585844251330553,142.98377365584741
4.170252541533597,170.4490332750098
2.2849296892689055,121.92139275407835
1.2609252889838054,97.44748839916376
1.0511692820437877,84.80965395475125
1.1107976777226076,98.13034881643499
1.0417486875688482,74.36275974427124
1.5517752827893774,90.0473378210385
2.1974435728506494,111.45773602744248
2.106107570911496,113.7894506038244
5.933982970899484,222.88487725056828
2.5300305260447162,122.14260200981636
1.6371039167969954,102.2155351235463
3.7278127208387897,155.6385222095946
5.289787276987542,203.02763824477574
4.390301883938376,179.7163627532009
2.4804104456772516,122.89009801612094
3.808080798957275,169.2925025548248
4.574279871002046,182.7251973901708
4.640522461838712,185.61427393455688
4.332692276488444,182.88911887604837
5.35405212387809,214.6285353352596
5.350527291720522,217.65944108724858
3.894682797035016,169.18608568537425
3.1492818455560614,145.13027566649097
4.207851477825499,179.11073636849574
5.091060006852316,201.39473617612674
1.0282605242059235,79.47397775430032
5.959985045074255,219.92899979083387
1.9144688616459962,111.90114563282656
3.351244928299881,151.59464257425518
5.360148674214334,214.68965655827157
2.125201995220997,99.67700738424344
3.383976119501916,151.28377504558975
1.6629109009058958,95.6079194952887
2.9753816269409628,146.76826133233004
1.8856772739650127,109.64140279636952
2.8181387438557852,135.71533936972637
2.86732108396361,133.85996767220317
5.965853947991664,230.96165999040815
5.9740651465188614,224.5810262486753
1.573931393303062,96.71931506066304
4.629843896641736,186.00349996431498
